video_name,label
D:\deepfakes\data\train\train_25\dfdc_train_part_25\dnrtqvvxbn.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\lwleumrouk.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\ovsmlemylp.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\gtdkzkofox.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\uogkikugah.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\zjintloxhp.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\ldomsanpgg.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\zsgtmhucct.mp4,0
D:\deepfakes\data\train\train_25\dfdc_train_part_25\sccxwwayqo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vmnatbbkam.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\audopnpcyd.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nazfcbxhwn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\etfmsyqdmw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pluzjstlql.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pfxaczizct.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wzzibnuoxp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\tukcflhsbq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bqtfntlnum.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pjundktgzu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\oezufleysu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fcjujjnmze.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pokwkvrlpx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yhhzstaqsg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zlawvcbsyy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\scrvvtnctb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\czjsdnoofc.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wqosikqmmo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\hylwhwrylr.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dhhtxynlby.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lztmpydgib.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mrjxiflanz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dqecxlcpiz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\exwjynivjo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wpbeacntfv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fwjsjpgeua.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mflrxtzvae.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yrvzgvldop.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kqvflvfzeu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vzowqvxzhe.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lcceyptnwd.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pullzicjlk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vqtyawibvn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ynhqeprmqe.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kemvqjfhel.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xiqalfasqq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\hrnliocrtl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kiqlwwdfox.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ssicmhswvf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zbvgfbzzjq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lcgpbpdyzm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\moynurfzjj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\sufwtyllre.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zvxwmdyiof.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nrfmehosle.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fipenzvrxb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\uusihxiomf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pytjfyvstk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\usmmpqmokb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mbclkjakwb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yfnlrckeec.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\stfsomwoie.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rigelqnswz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\tvdlpqwnzl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xyuapdolga.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ngyslvhoek.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gppinocwlh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mvoontjhmj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\idonwrbigy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ohljhhvqtr.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rjsszjuqaj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\tnwqtcfuyz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fxssrvhqmg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ftysjladzz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\uuiaghtmqa.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cwzwtiocml.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wfdlblolif.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\onrqndzzfk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\psyozwuxvh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gpxkxqrujx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\korjxjawvu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\krsyftoods.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kimistoaix.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kztcysczln.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nfyeeouelx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\viukiigwtc.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jzncpilmob.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pnpudnxlff.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qfgpwxvhay.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ziwpqmamiw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wieyqxzqaw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ckoutmnbqu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\itgsznsdae.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\spiarzgony.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qguuizkcji.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xspyysfmdj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\sziyduhlje.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\udlipwvqdl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gjvnkbteme.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ehrihcwppi.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\idgfghhwes.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\asupryfzyn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\icnpurvfnv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ivlxgbadrs.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\evyqfdjexh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eevoyzaxdu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eldrdewglb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yrxmrhbmsj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zuxnsflity.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jafyjjmunj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kkmbxyqbta.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dvkrhlndow.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wtwgtnbhme.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\edjpmkmqqf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\morpifgiml.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rivgzvhhgw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cmqfdirmpu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eoeoxehgqf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xugrceeldg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lzornlpnqx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gknufblsxx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mqrxfxgrlk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jilhrmunzr.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cigpagtbpw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ldyuqndngl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\sztbtmhuwg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jofbydmmpp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wlrgqwoqfx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fipanlabdz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zfzoyvhpta.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xdbolbpbpt.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ryuvtpqeur.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pfbdxvexft.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zptrmtkaqo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\appxeagkwm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cgiptmhzdu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fhiueodgxt.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\etqziedrbv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pbkkxiasqu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gpdtoamvkz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ljwqvxfila.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nplsybhpqe.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ehhctgbaoo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kojoeweget.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jfkstihilh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wkwqblmohw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fpiltwqkcz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\khgggkhauc.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\idkoajsxoz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qjxmhgaaet.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xpwemugiot.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mmsqwjycri.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\miofchbvht.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\agougdutjy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\oragbrohsj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lyxzhtifsg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zjmtrhfztk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\oowcrcxdmj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\hxquvldued.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ttpkekxdrp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gpswfiyivm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wggsnlwcci.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rzkymynqsr.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ojypmftikg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kpaqfimynn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xfvodbanvx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fvwojbteqk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mxgoirainp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\impxxyurql.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mphdnxdxvb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pzzbhentbn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\joghzaznjg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ohlypraoil.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\znagtzjmdg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qsopapatjn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yrcwyybknj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\snbnavovmy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lsxxafdomq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mgjskcaukt.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xoeiyltigh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ulgwbvqgta.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\grdtnaccqb.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\shwhnfwwfx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wogdwmhqsu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nuhsjnlleg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\knmmosribv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fitdcyepci.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gyrwjitwhy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\upnywxkcuw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lpvdhpaxna.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\aqnmhettxn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gtjsmzvnfp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\hfdbgfzuiu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\frjkjlcfon.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\amzfqufrpe.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gbihqnvsfa.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kcbmhtnmds.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bungnuqlye.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qyyedqlsjx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gasytaacsj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nrmfccdsbf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\avpmcgjckj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ggdicgpeis.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\sjclrxxizz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rqqddqqfpi.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nvmnvsqjsq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gviqewwufy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gjhfzhwbhs.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yaqvahwsni.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mboekkzymy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\twaxosuslj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ephaxkeopi.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\povqiodava.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ikuyatfgpk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rbphbnqsew.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dmfqkkdznx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\wzcxdzftki.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bhlyasmjqj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vxolvggyft.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jazjmmugqf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\nvuuithlem.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kgrnzjimiw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\znhmobdwnv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\grgrltauvv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cykdqoymho.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lgdusxgszd.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kksgjsgatk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pqddxqunwp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mevuqpcwug.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\etjvzeatqo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jhsdczgxic.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bgyfrdkbsj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ckzbebnkfe.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bqtleesmzc.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eisovtqbfw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\khzkmmrmsn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\crtwajokau.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zaitbytums.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ezmvbsgogx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xrwgfbqwin.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ptexzwohvg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rdaaohhkny.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fkbowkvwrl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ctcchuseai.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rzktvodala.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fwtuvpkplj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\sngafhoolv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mduviougta.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\iavrfieowo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\umytvrrjrk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\giibefqnop.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dqcqapwfmm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rirlttfyas.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\serbwjbxdk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eilvfdkkia.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ekrxyzlqgm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qaqcgthfea.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dnhpnvkcgg.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jjmmmqumtj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bewruzjlng.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\egoxlpllxp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\owzthatuxx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mwfljyfowi.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rslzpcoiro.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bscvtmdkle.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\iydyvuvtuy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\snfjxqyrec.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cgsytxotwz.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\octcsyucti.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lvprfpmrxs.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ydgewcrxfk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vgpvskdear.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\obiwzhctwf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\qpjuqzeelk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bwryylpbof.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kddggwajii.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\citkfepusj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ozfkbpxyuw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\bgftflstam.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zpqefkqpih.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\lldvmpawap.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\iqwvzsizfk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xtrdtctmuo.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\snmcsqzqcs.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\trddonzcjv.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cwchwtkjze.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eayfrsvqsk.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vbuonvhhdj.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yfpdzcolmh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ntjfxueeph.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vbvqsrowzw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\arrzllscnu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kacowjtvvm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\yirfswnpvl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\sffqiyjjsl.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\fevomtfshn.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gizzgtdvkh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mronnwwsxu.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gwvssgmgmh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\kuydemhyjy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\zgfcwqhyvs.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\jcedsiexnp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ylcwtghrqs.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\winfzosmgf.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\eykgzdbvpe.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xdrmtdvyig.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\oscgqqclma.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\dtpiigaajq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\glwlzersek.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vntnnzrivx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\olkyijzubh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\guhysklzbd.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ikhgkfjbcy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\vvvergxjbm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\furlafpbfx.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\rfzotlhmce.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xdfancaenq.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\ttwhkhnwmh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\pmcdskwvve.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\cgabkxobjh.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\mhvjlwbcnw.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\miiaudwrsp.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\aljxuvmhhy.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\gvqayoquux.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\hxxjbpqqxm.mp4,0
D:\deepfakes\data\train\train_26\dfdc_train_part_26\xpmrowpwux.mp4,0
